Ym, Pr, L, W, F1, F2, F3, F4, Displacement
219048.41078390344,0.3478698143784593,9242.17529175791,1877.1179018331295,2078773.9234861152,1021480.6226610532,5737012.055494206,2377975.7540935744,2.5412381150000485
230609.17280363975,0.30088435594265894,9068.330027869895,1563.1330570827663,7481463.780059751,1691770.5135072672,4408312.325763272,3456381.372145555,16.78295419278144
481818.61981024774,0.23171199666206035,8704.98401652052,1236.7844677375879,1603499.1777794762,2865889.0161007387,3181751.221507242,4385068.254811027,8.739300469677193
482482.8850393153,0.16035347037390277,9827.872828250001,1778.935171880772,4067463.0675632562,1454185.7364277167,1053338.7159234595,1821745.7242802905,3.603872280117596
460042.7035803888,0.3066546126481289,9355.992001029465,1748.5299663017156,2620082.1808970543,3607724.1630995665,1886245.211287734,3809072.9876417224,3.954072299529183
222229.5456589126,0.11737268381278655,9780.811984113607,1666.0636349644635,1867769.5658501766,1655530.0408445178,1379125.4977089171,1016279.0152038853,5.437896099859209
77779.65945620973,0.28184482874853334,9057.82408784873,1015.1291930600647,4193667.0398166096,2735472.752148913,2083277.0576042745,4196295.154612593,195.61946324136562
338236.131194538,0.31012511977017676,8215.827942015307,1202.9805649907898,4304395.111426057,4120055.862963545,8707628.783514444,3886812.1675551306,15.247543849558197
349984.52552011434,0.4211332502977554,9022.95216242221,1924.6110907363736,1487781.0178336233,4362435.897634678,1526482.4169763178,1285302.7300064215,2.8002375246614353
142199.65947227684,0.21739588616293903,9321.070663077846,1899.6900916073623,6239641.260787228,2459916.8343791827,9407395.233596591,4956666.651583789,11.548497588344555
277869.3138916398,0.11529427420220316,9969.851249612306,1320.7296759828685,5544523.365634813,4640282.372485217,8237119.234290264,2975877.1249299017,29.411829178709713
205842.92822368245,0.26034058529919035,9877.22761246508,1016.6271132788171,2225261.883803741,2490923.080342477,8851018.40023671,3219385.066076958,39.65816067819712
405681.5009272926,0.23206372053283816,9389.175032732566,1299.9663427057721,4109285.87595731,1202271.2081927038,8011990.612614039,2749413.3801981006,12.066097525297895
376167.2718827336,0.28163717348464934,8613.252344953913,1091.001429606054,8233318.738498001,4657127.575177683,8200488.214843413,3492808.687216193,41.70424931574719
203742.47173918545,0.39864500597262553,8814.635098567007,1449.4252728149706,8521658.826155938,2703381.5907021454,1449603.8953098143,2996211.560245193,27.60321874886514
262249.98754897824,0.11567107351588801,8461.084156989959,1993.920754846255,8139594.850849373,1106591.007442365,5640963.22611376,1963980.0763036993,5.0217889439107255
166614.9793901259,0.3246069456237006,9035.613221875807,1521.521679993686,9185679.825203659,4922043.61065412,1235921.040024322,4657545.57801862,36.90655774870368
188024.4149039166,0.4319767541019274,9143.46022032305,1884.1637730731018,2727383.446968903,1131436.917445161,2664341.7830054266,4529992.302999044,4.360675974613225
353506.474588037,0.40270068389480385,8373.731352459501,1928.3444724049791,2565840.6548655992,3270780.5786647215,5683844.551410573,3081458.895539251,1.7047442670254824
145127.85549748703,0.3541561781148789,9757.580879759476,1410.9053037048723,5890165.132256438,4646545.600353185,7022870.541923476,1227848.1331184234,41.08244689165435
341709.8863423509,0.1520368887743657,9186.595198021885,1237.0342295554326,2246586.236592193,3600329.4840874937,5244756.099910017,4784624.563548567,16.163402241771376
260484.21752686767,0.1865693305701595,9868.295110024479,1962.206883578417,1513768.6562734018,2270822.3601527824,5905061.4137562625,4146517.954911268,2.3573083598104536
455919.88245726295,0.315451720905241,9047.032684987573,1800.0932532114357,6166315.073955975,2327848.8888522116,7086917.607439814,3753192.568519693,3.9971370499572565
419791.30691037804,0.41377671131258,8248.804450707952,1471.8016731176735,2554022.8680038825,3823415.637021991,7810407.823510248,2193460.874618303,3.4313980588863484
285326.21144611284,0.36142843554623016,9047.730019310286,1397.8471689341525,4055119.6878211135,3476911.4965257766,3947591.6217252356,2507148.6364670447,13.464183383588477
343637.12142894627,0.25072450004393276,8672.178900204588,1275.331764612418,9182787.362403806,1484256.8919069506,7319643.506308158,1103098.2392014686,26.573175597334995
347415.8787112775,0.39851242891086625,8278.380171032682,1037.425331510124,9952690.674638307,1753373.6458593388,9150399.75317023,1445078.7889981293,54.2054367916734
124938.41822578534,0.3061054954529223,9773.240934389152,1506.430920743485,7552692.851154572,4104062.778583402,5491785.101210798,3614752.272820717,48.729738086716615
494663.8175916029,0.2593449661024043,8002.744549232452,1377.362480857844,7863878.052495445,1740799.802646111,2014940.2498633498,1062043.6207021077,9.262592607304933
360233.951359112,0.32937002427940376,9343.006460639193,1784.580910548646,9729669.597481273,1846350.0700760873,6949292.477454234,4241809.292217195,8.886267399088101
177972.03697691686,0.3858523781521326,9763.361608261346,1303.3909288156153,7511056.502182506,1985297.1529467436,3019219.786725915,3539222.2773429323,56.11455498870235
325059.7156843245,0.3554071163144632,8601.817943108781,1328.0648657004758,6515929.771617409,3862454.351034161,1585237.8099751712,4529022.963794371,20.29444135137501
391903.49769396905,0.16445535194292027,9128.040938449794,1216.2771192659593,7826167.29254617,1456415.6290550292,4620896.124365939,3173301.349641404,28.29017057057274
364275.79398999026,0.36202139660568033,8236.084560051575,1001.8711192033373,8896784.038353726,1110801.561035332,3578058.283512262,1672902.7473452645,52.65891790083139
239335.88954931166,0.3704417267870117,9205.770342710051,1010.295898911413,4221799.417751806,4475280.456590056,8212181.118589059,1720976.2857732843,57.06470063509052
431241.3459054098,0.2697827227377375,9988.307683064697,1054.649223482052,3298730.982920852,2674213.3068286004,8571494.815990727,4049386.634489972,25.687640244483337
81629.3045385448,0.1384575057168535,9635.944243653294,1789.136813541225,9278277.604974212,3813691.9046187312,2289453.3499179096,1703621.72458809,44.094853019013456
116671.61238796049,0.39737522998047936,9330.32966399264,1132.0488971001566,4355079.597837965,1305408.6213272833,9948549.78988965,3601949.957360223,73.85374985861516
362223.64489754464,0.30596541044917414,8662.317122858842,1999.1421363780091,8243857.537042425,3112263.933537295,9295566.867711928,4948021.0512626115,3.9496497587250694
108458.53365760061,0.4115885250320508,8878.74650128739,1474.7832289268692,5110261.269873312,2696802.0223398185,2622943.933963919,3635647.99361283,32.30725216938296
334902.8649045891,0.12756203757726106,8862.844626276925,1012.9651929006358,7498262.318005742,3130752.9449341563,7462395.5469465535,4061295.618684034,61.64664201477969
443755.1587043715,0.33690303792732335,8126.185104789089,1259.0409883596637,1252044.2364112549,3959806.242920366,8638007.31225572,1600787.21745572,3.495026905403734
227374.24637125584,0.22455611383790028,9807.21609928756,1125.7825503075544,7641715.973782477,2806789.8816035204,2881078.396292,2332258.0227166777,83.59289795146715
237831.60923604065,0.4274921101652607,8542.19851689489,1495.5748414277484,1386249.5062951532,2815706.212433176,8378836.718772622,2249657.589447543,3.079463156081105
147109.624723611,0.39289034564586334,9617.346481171931,1627.0396811549426,6581938.225473649,3492127.029184143,6674083.007606117,3597360.8119793367,24.03630829414534
497828.517875422,0.2897334833680272,8404.293369722896,1481.3937065465234,5838755.137230633,4575220.994170442,8648708.343980849,1348808.323698833,6.110996660398368
248627.81092800203,0.1990550661654967,8910.05845079479,1248.2301493897405,8821283.164934505,2078209.0388377167,9193682.960480105,3607138.0433206544,41.798137255509474
491938.1684059569,0.37857798720574654,8043.61800629058,1736.237267897667,9933942.50573409,3724201.2883587345,8784424.483115926,1328913.934390494,4.709831261176244
201437.0794463117,0.29336891900128514,9079.434134755777,1190.407950528795,7069552.279194606,4763606.1434969865,1752570.4120070774,2974247.7172247074,64.63778908505148
167477.25267115503,0.253164354478558,8486.527164320187,1838.1979307733093,8984688.379884053,4524853.966704975,4108148.1630174005,2275530.9161672695,12.982143189523832
86668.00700010973,0.33673781523120483,8095.107776492403,1319.3791247822517,7241313.338971397,2175012.552449486,1265900.9724898888,1228830.3617396327,60.4140788921829
315848.99575450795,0.19748792841420898,8874.789241822302,1622.722442965392,6886889.304560062,4902190.1746564945,4986755.294614257,2370765.682139209,10.460355995098828
349326.51355187787,0.25928352142265354,8590.481423247089,1847.682143239847,2587340.2162808026,1715934.0592205212,7187414.196492559,1205230.6807148694,1.7142577296232326
459517.8038388018,0.33796141974680594,9110.633292232702,1108.5803425922234,5913180.90074669,2803755.2411137735,7798716.757536576,1147914.1158427615,25.34529620164657
365002.4766237654,0.2501479005862739,8176.274263935167,1319.03629346191,9125402.313326761,3469722.6153193894,9159093.980047882,1857676.1569322282,18.258257754873547
491400.78957392584,0.34840120059094065,8145.536342029832,1664.8640425910148,2288346.1411597608,2700598.869631134,9279669.10003585,1295608.3674127269,1.357745455241151
286504.82678467606,0.35923143405773683,8700.546723718866,1003.6913505614438,7721514.389664776,2238458.821596654,2549887.7183483443,4235707.519061615,72.68966019509308
118101.35723546546,0.26992656731725756,9547.814863571257,1924.277572157599,8969351.302916968,4990806.408122344,6429568.1901538875,4360401.177611618,22.081059255561087
137599.71770416352,0.13271172541554463,9618.939293134574,1374.36106156419,8776315.080196027,3938536.815757491,9094125.495870195,4983830.727515029,67.25264522083945
174489.1752961214,0.3329423469163859,8186.539588602785,1118.7115862151315,3366197.929192908,1288158.1794953998,7601202.266718224,4488263.572891441,26.952981225161363
460187.9118112739,0.42577810841411545,8706.702876853858,1857.663813221601,2967042.138303278,1468301.799371513,9725126.096927749,1656679.3838078924,1.6200464772561312
283784.87517398654,0.44602035385013483,8400.89494826716,1848.2135374436343,7567438.430533003,4388858.250204151,3529796.320154562,1789420.818678147,5.9983484216990925
439867.6919205556,0.39651508116056944,9514.472098111346,1423.1403055890135,6155095.941272249,4058803.3597995993,7266088.7521028835,1367849.5247975956,11.949584009918503
172231.91143421218,0.13853658703076058,8567.283377205344,1376.3791957376093,3526134.9352210048,1488016.4759789717,5242012.953875872,2384012.987986948,14.824559258824527
314192.6114958755,0.2995432429336041,9940.58431525096,1215.4232114515885,1903940.789447769,2756554.4834536808,1600100.5287284886,4633064.940991645,24.842050027523896
418520.23150334693,0.29124469021444244,9263.996823345798,1213.5299059107697,8393567.22728249,4987773.206495441,6318081.179587404,4873201.762480654,33.14031825275822
64946.54400995947,0.4146796290808378,9746.7864352322,1769.5388001514743,2492882.937056558,2359696.6633412903,2645704.850064341,3778106.9682773277,22.000663490977743
374411.71245761635,0.2936208826620119,9280.388507913176,1644.0669093825486,5987859.579549457,4984053.09840061,4996496.684559116,1076447.3817136749,8.279160647221431
80844.26210451327,0.14935852212563838,9198.667185677137,1585.379513004836,3046045.0116535733,2569430.599966867,2511374.5795755754,2960671.7770055775,25.817760648677492
252651.26778132227,0.14747424538407344,8994.584603517858,1744.8409471664677,7992354.655451654,3058942.0603035158,5283568.183634482,3790838.452469467,10.837583552268468
61810.438519313975,0.19133666173331504,8923.737196249802,1935.8441816571622,1081433.0494390195,1435015.8789873763,4065438.0198840997,3700481.1215801444,6.074668586908754
231571.61718526453,0.3392808409699149,8676.770102680477,1602.3269630246368,8791179.012019433,4045780.2801105953,7451879.667358089,1133352.8661113502,15.530845322856704
186001.27508086595,0.25299798080282254,9994.301899261132,1764.9078122643323,9680058.02170629,4760304.007373877,4440749.7947150525,3243958.6493462543,24.05420739751156
173668.202424544,0.3684624885705621,8433.046575668654,1081.8593708623503,3816263.081434455,3158253.408938826,6883917.636825371,2912000.018832586,40.85767597053949
449190.01393109706,0.44582192454207203,8663.410852808513,1391.7522028505894,9496644.272380972,3718125.671901284,2402928.147592487,3547254.0926676975,15.265281134391204
369416.0901257092,0.10288237963019503,8560.028232252354,1417.1634670720464,9134047.729986815,1662628.6967070345,8308304.51360336,2526405.886416237,15.767586320359879
188431.74764054662,0.1700449809556515,8774.836296161724,1124.871947628984,6921694.79253327,1414946.8150671956,5975401.722192667,2073130.1552070694,62.56098528027832
207880.2311800293,0.34941875412522927,8225.696090226482,1176.7931475662692,7504658.074803023,1824266.4065872356,5368389.313085106,4046721.8653305667,41.87282831572761
304624.88870665245,0.3089355643928753,9309.35438041751,1434.0406701884826,9794082.893025232,1922720.3576868009,5704833.418106119,1020711.3561421203,24.592891101628716
358836.940786247,0.3699684037147577,8581.957422869407,1821.0390133138521,9350902.765683327,4259555.364845676,8531986.211242026,1360368.24777291,6.16445608743383
83972.92498104229,0.26145542502773744,9240.651340385848,1314.4282628292885,2509205.7424147604,3809658.493960503,6202262.856301743,1311692.709040111,40.41609749968569
112900.00940219822,0.20496801949312077,8429.114304590203,1660.3660403791778,9358803.64879732,4873588.282749418,6297683.305688619,4125411.9111453053,29.580474588635322
260400.60336830193,0.235518700253951,9006.314121632151,1153.4815992310942,8194691.391689367,3135447.901549345,3118833.9553683796,3971338.2666900773,56.59927492860752
298244.174844604,0.11107636631669891,8102.732320078911,1855.57760132693,9260079.764548294,4138281.337051359,4395877.6963774655,1197023.4990838002,6.170809440940467
100274.99771387361,0.14496853537500282,9455.961740236044,1542.5934591640396,1689245.4294605656,4033720.085316692,8028900.280816885,4049922.561174503,18.813701844703505
92276.29363880889,0.21371107339918027,9323.325145105322,1154.6997344300412,4324379.141996783,3913289.7084447416,6757542.214462055,4718776.833265791,106.45769065412794
